Price,Day,Shared Room,Person Capacity,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
127.307003048851,Weekday,False,4,1,0,8,73,1,2.98168987783126,0.363307506333365
208.299392557079,Weekday,False,2,0,0,10,98,1,3.09088978197175,0.32313647366255
289.291782065306,Weekday,False,4,1,0,10,95,2,3.03036191015102,0.202414152586712
1252.35645960854,Weekday,False,5,0,1,9,90,2,2.48911619553786,0.137725840838591
489.44538832127,Weekday,False,4,1,0,9,93,1,3.51285003815571,0.162425355154862
254.614006097703,Weekday,False,2,0,1,10,96,1,1.78655756991433,0.295388897673277
416.366048362697,Weekday,False,6,0,1,9,80,3,1.69537329189981,0.363976870257392
127.307003048851,Weekday,False,2,1,0,10,93,1,4.23640942038936,0.391965587976605
138.943840621873,Weekday,False,2,1,0,10,96,1,4.3033277003179,0.298000318667309
275.560313729141,Weekday,False,2,0,1,9,89,1,3.95370172689479,0.416532746054221
133.125421835362,Weekday,False,2,1,0,7,73,2,4.00583834822052,0.353874334367653
269.74189494263,Weekday,False,2,0,1,10,95,1,3.37225855283429,0.0968663042249267
150.580678194894,Weekday,False,2,0,1,10,97,1,4.66539278467446,1.06027382372477
439.406986757279,Weekday,False,4,0,1,10,100,2,3.39465144377995,0.163649624973107
229.245700188517,Weekday,False,2,1,0,10,100,1,3.37036549806753,0.0966396152709981
134.289105592664,Weekday,False,2,1,0,10,96,1,3.30808913775601,0.124136882475895
439.639723508739,Weekday,False,6,0,1,8,100,2,1.78350439956192,0.426782191108968
115.67016547583,Weekday,False,2,0,0,9,92,1,3.08374597363914,0.170205408051377
329.78797681942,Weekday,False,2,0,1,10,92,1,2.87776553670048,0.48424088417913
416.366048362697,Weekday,False,4,0,1,10,100,2,2.89590073806645,0.464629368430384
248.562850559732,Weekday,False,3,1,0,10,88,1,2.60866420785878,0.412818673723952
111.015430446622,Weekday,False,3,0,0,8,85,1,3.89127660249673,0.568811259830163
179.440035375986,Weekday,False,2,1,0,8,90,1,2.73727727653761,0.356087457319616
122.652268019643,Weekday,False,5,1,0,9,80,1,2.91540594430638,0.355108986218087
104.033327902809,Weekday,False,2,1,0,6,71,1,2.31120935286879,0.191247002932158
329.78797681942,Weekday,False,2,0,1,10,98,1,2.84628802887615,0.534926817211125
555.54262573603,Weekday,False,6,0,1,10,90,3,2.74639567176199,0.492714836116726
295.575674354737,Weekday,False,2,0,1,9,87,1,3.21723903533184,0.0864861261893566
145.925943165685,Weekday,False,2,1,0,7,79,1,4.00856507394951,0.329668997710857
134.289105592664,Weekday,False,2,1,0,8,86,1,4.04366808077433,0.36404688397456
439.639723508739,Weekday,False,6,0,1,6,100,2,1.59767814134643,0.241697851083764
219.9362301301,Weekday,False,2,0,0,9,96,1,1.64865009961201,0.27337648895005
202.480973770568,Weekday,False,2,1,0,10,98,1,3.63737743495346,0.25434207777436
229.245700188517,Weekday,False,2,1,0,10,95,1,3.26678864382205,0.308928559601332
185.258454162497,Weekday,False,2,0,0,8,94,1,1.71478559239752,0.332377838738894
449.414667070077,Weekday,False,3,0,1,9,73,2,1.70118308334809,0.32974400673329
254.614006097703,Weekday,False,2,1,0,10,100,1,1.92239744257447,0.457046467538462
254.614006097703,Weekday,False,2,1,0,10,100,1,1.92050177318432,0.474461163296075
449.414667070077,Weekday,False,4,0,1,10,96,2,1.65935421189188,0.354772089821377
248.562850559732,Weekday,False,2,1,0,10,100,1,3.44807772183119,0.109792592776562
237.158749738171,Weekday,False,2,1,0,10,100,1,3.54289756423351,0.167718682791904
130.798054320758,Weekday,False,2,0,0,10,100,1,1.72898870541273,0.397724132069192
208.532129308539,Weekday,False,2,0,0,10,100,1,1.59947217812152,0.219832162076397
497.823911373845,Weekday,False,6,1,0,9,86,4,1.80372652920072,0.39240244337751
202.480973770568,Weekday,False,2,1,0,10,87,1,2.70271491090408,0.491352982773992
277.654944492285,Weekday,False,3,1,0,9,94,1,2.34867937302256,0.174897960832656
167.803197802965,Weekday,False,2,1,0,9,91,1,1.8453093272437,0.389291440161268
281.145995764191,Weekday,False,4,0,1,8,78,2,3.46709284379085,0.0827884498771593
111.015430446622,Weekday,False,2,0,1,7,80,1,4.05274918662035,0.298547643500782
108.920799683478,Weekday,False,3,0,1,10,87,1,3.87540225956365,0.475284880362338
138.943840621873,Weekday,False,2,0,0,10,91,1,1.76941731974479,0.288963808213872
144.529522656923,Weekday,False,2,0,1,7,80,1,3.12686242657463,0.273622697159251
161.984779016454,Weekday,False,2,0,0,10,93,1,3.71989782061563,0.61608756554162
567.179463309051,Weekday,False,5,0,0,6,70,3,2.83747307765608,0.416943592734643
127.307003048851,Weekday,False,2,0,1,9,90,1,3.66007266577586,0.310145372462462
115.67016547583,Weekday,False,2,0,1,10,100,1,3.75882879955802,0.446672918332278
115.67016547583,Weekday,False,2,0,1,10,87,1,3.76890067733705,0.472765439708683
271.836525705774,Weekday,False,4,0,0,9,90,2,3.40736976262702,0.288912295169421
512.719063467312,Weekday,False,5,1,0,10,100,3,1.62682398964589,0.243544842928865
486.187073800824,Weekday,False,4,1,0,10,100,0,3.41890286545157,0.358756443405703
474.550236227803,Weekday,False,6,0,0,9,92,3,1.72844491725085,0.325333570184165
439.639723508739,Weekday,False,6,0,1,8,73,2,1.67757758206761,0.298327533996159
159.65741150185,Weekday,False,2,1,0,9,92,1,3.22483342419276,0.141443407150683
111.015430446622,Weekday,False,2,1,0,9,93,1,1.79173096176241,0.319978716376676
382.851956152396,Weekday,False,4,0,1,10,100,1,3.00767162125137,0.199039410856153
134.289105592664,Weekday,False,2,1,0,7,73,1,2.58211204056821,0.334205619286785
143.365838899621,Weekday,False,2,1,0,6,80,1,2.78544266130749,0.415776005407233
208.299392557079,Weekday,False,2,1,0,9,89,1,3.63089928800331,0.353382729362068
113.575534712686,Weekday,False,2,1,0,6,66,1,3.94168586272085,0.405151527142741
202.480973770568,Weekday,False,2,0,0,10,93,1,4.10330394435578,0.556716902684266
416.366048362697,Weekday,False,6,0,0,9,82,3,1.64351183897359,0.392553752689248
254.614006097703,Weekday,False,2,0,0,10,95,1,2.07887004383668,0.484516148060879
1039.16959527079,Weekday,False,4,0,0,10,99,2,3.31974637267695,0.171373213788464
150.580678194894,Weekday,False,2,1,0,9,95,1,1.67633445390625,0.407733373820412
114.506481718528,Weekday,False,2,1,0,9,84,1,2.59188140843995,0.403785710138077
189.913189191705,Weekday,False,2,0,0,10,96,1,4.38365256049911,0.443594365146908
106.593432168874,Weekday,False,2,0,0,9,88,1,4.65802375108931,0.916832619528125
138.943840621873,Weekday,False,2,1,0,10,97,1,3.10432858285705,0.466456118411855
205.972025042474,Weekday,False,2,1,0,10,96,1,4.20924576388965,0.373948354862789
298.601252123723,Weekday,False,2,0,1,8,68,1,1.66286166019866,0.445238863878711
109.85174668932,Weekday,False,2,0,1,8,85,1,3.06555704390209,0.288775371292623
311.169036702586,Weekday,False,3,0,1,9,85,1,2.91320251280376,0.335025960674604
263.92347615612,Weekday,False,4,1,0,9,92,1,2.0056548151733,0.640523319526181
520.632113016967,Weekday,False,6,0,1,9,88,2,1.79523738971016,0.407035665288262
132.892685083902,Weekday,False,2,0,0,9,89,1,3.0672816860911,0.513399297510647
180.603719133288,Weekday,False,3,0,0,10,98,1,6.18945891422164,2.40277945738348
237.158749738171,Weekday,False,2,1,0,10,99,1,3.46537752355892,0.166562889170409
143.365838899621,Weekday,False,2,1,0,10,94,1,2.71401104068801,0.895424299466557
277.654944492285,Weekday,False,3,0,0,9,90,1,2.50970444900364,0.328732107993575
231.340330951661,Weekday,False,2,0,0,10,98,1,2.45501062643542,0.53547520236885
451.509297833221,Weekday,False,2,0,0,2,20,1,1.59983795295238,0.49037213363493
990.527614215561,Weekday,False,6,0,1,8,100,3,1.06040415408804,0.192598555812634
951.195103218749,Weekday,False,6,0,1,10,100,2,1.060395640208,0.192609458468657
712.872669723276,Weekday,False,5,0,1,9,91,2,3.47623756984849,0.259755033243956
862.056927409407,Weekday,False,2,0,0,10,100,1,1.73190212795079,0.457184208542767
93.0947005841693,Weekday,False,2,0,0,9,83,1,4.07071979580028,1.33585252517092
267.647264179487,Weekday,False,2,0,1,10,83,1,3.10835798975767,0.633772679195076
232.504014708963,Weekday,False,2,0,0,10,97,1,1.83775730054617,0.479359585591397
780.133590895338,Weekday,False,6,0,1,7,80,3,3.47624140915214,0.259766653826194
216.445178858194,Weekday,False,2,1,0,10,93,1,1.89992012639419,0.400631970285868
277.422207740824,Weekday,False,2,0,0,9,92,1,2.10967140367038,0.346868998826819
844.834407801336,Weekday,False,2,0,0,8,80,1,3.31570937747334,0.176190736361801
6943.70097982172,Weekday,False,2,0,1,9,84,1,4.50756251884965,0.405318271709874
6943.70097982172,Weekday,False,2,0,1,9,87,1,4.57584249209454,0.418404839270085
270.672841948472,Weekday,False,2,0,0,10,97,1,3.5630293020522,0.192331471022792
678.194893755673,Weekday,False,6,0,1,6,80,2,2.31112054884448,0.344285165378039
347.010496427491,Weekday,False,2,0,0,10,100,1,0.79489705589812,0.438820479183591
365.629436544325,Weekday,False,2,0,0,10,95,1,2.39399366426102,0.0637135525945494
765.005702050411,Weekday,False,6,0,1,9,82,3,1.62418617655182,0.429199657889158
231.573067703121,Weekday,False,3,0,0,10,96,1,4.57021383057444,0.65639528382443
497.591174622385,Weekday,False,2,0,0,9,90,1,1.37338861591038,0.239964007640498
130.798054320758,Weekday,False,2,0,0,9,84,1,2.69006193196492,0.123400895903491
596.038820490144,Weekday,False,6,0,1,9,86,3,1.66564480034121,0.369585273734581
148.020573928829,Weekday,False,2,1,0,8,83,1,3.15140691291347,0.282382678689656
161.984779016454,Weekday,False,2,0,0,10,96,1,5.59194282932977,0.876134423189439
132.892685083902,Weekday,False,2,1,0,9,92,1,3.9370146266589,0.338402812895192
103.102380896967,Weekday,False,2,1,0,9,91,1,4.31871514153407,0.722120494963141
677.031209998371,Weekday,False,4,0,1,9,93,2,1.35519217803292,0.465192506256955
121.488584262341,Weekday,False,2,1,0,10,88,1,4.3186873898586,0.722137348368335
439.8724602602,Weekday,False,4,0,1,10,60,2,3.07172910350566,0.386530577487907
439.8724602602,Weekday,False,4,0,1,8,100,2,3.16968620503208,0.350456683284376
474.317499476342,Weekday,False,6,0,1,10,100,3,2.9743774503658,0.365997716991419
474.317499476342,Weekday,False,6,0,1,8,60,3,3.0009487818193,0.397499229629691
601.624502525194,Weekday,False,6,0,1,9,40,3,3.05765430613447,0.340600349335763
601.624502525194,Weekday,False,6,0,1,4,40,3,2.91307315959307,0.284662837497336
226.685595922452,Weekday,False,4,0,0,10,97,2,3.33600919948603,0.237336659187777
208.532129308539,Weekday,False,2,0,0,10,96,1,3.92489989281561,1.34786453688155
130.798054320758,Weekday,False,2,0,0,9,93,1,5.71014585228256,0.507934733982604
80.9923895082272,Weekday,False,2,0,0,10,93,1,4.20071502783423,0.130459235486665
185.258454162497,Weekday,False,4,0,0,9,94,2,3.10761223800452,0.446887809091616
437.312355994135,Weekday,False,4,1,0,10,99,2,1.17683627106761,0.316317456719761
792.701375474201,Weekday,False,6,0,1,10,93,2,1.64377552878955,0.579908676751882
284.637047036097,Weekday,False,3,0,1,9,88,1,3.51955623935986,0.523228383931202
331.184397328182,Weekday,False,4,0,1,9,87,2,3.36391900487197,0.392815941307403
132.892685083902,Weekday,False,2,0,1,8,84,1,3.47319460280858,0.428202834146078
151.511625200735,Weekday,False,4,1,0,10,92,1,4.06457602421709,0.425270542340512
151.511625200735,Weekday,False,2,0,0,9,82,1,3.28651382314761,0.115728340804955
181.76740289059,Weekday,False,2,0,0,10,100,1,3.88265191746152,0.408924291872179
218.772546372798,Weekday,False,6,1,0,10,95,2,3.47039832761909,0.16192194228515
138.943840621873,Weekday,False,2,0,0,9,88,1,2.76804860653755,0.443545058720443
261.596108641516,Weekday,False,2,0,1,8,83,3,3.37727977926327,0.308420747870547
245.304536039286,Weekday,False,2,0,1,9,93,1,3.36830900702995,0.410736211009808
290.455465822608,Weekday,False,2,1,0,10,100,1,2.29114297626086,0.127798297528208
273.232946214537,Weekday,False,2,1,0,9,88,1,2.38674514464444,0.22719638078238
335.60639560593,Weekday,False,2,0,0,10,100,1,2.1979820108307,0.579973247828899
364.698489538483,Weekday,False,4,0,1,9,85,2,2.38321048240925,0.431410650655896
212.954127586287,Weekday,False,2,0,0,9,93,1,2.1461786661071,0.310698922966892
150.580678194894,Weekday,False,2,0,0,10,95,1,3.11274436881713,0.701321166968269
161.984779016454,Weekday,False,2,0,0,10,91,1,3.0440691502113,0.564867769054053
127.307003048851,Weekday,False,2,1,0,9,91,1,4.36456063173153,0.76088177154788
214.117811343589,Weekday,False,2,1,0,10,100,1,2.18741003038181,0.180435966752436
404.961947541136,Weekday,False,5,0,1,9,82,2,1.9871637216619,0.142146850166139
450.112877324458,Weekday,False,6,0,1,9,80,2,1.75727789439553,0.537290758188549
214.117811343589,Weekday,False,2,1,0,8,72,1,2.84016433639783,0.208847883873027
219.703493378639,Weekday,False,2,0,1,9,80,1,1.78029936323721,0.411755796296537
242.977168524682,Weekday,False,3,0,1,10,89,1,1.74369027985652,0.59655576368239
277.654944492285,Weekday,False,2,0,0,8,90,1,0.707029532899032,0.372421565123379
347.010496427491,Weekday,False,2,0,1,10,100,1,0.962870915539498,0.39552685708666
450.578350827379,Weekday,False,2,1,0,10,100,1,2.05853020106602,0.648109068075902
384.248376661159,Weekday,False,4,1,0,10,100,1,3.2049938439766,0.295371320755484
318.151139246398,Weekday,False,3,1,0,10,100,1,5.79513680283218,2.0568403049749
198.989922498662,Weekday,False,2,0,1,7,79,1,4.30902948298528,1.19175262996852
242.977168524682,Weekday,False,2,0,1,9,100,1,1.96803599586863,0.693466115154086
691.926362091838,Weekday,False,4,1,0,10,100,1,1.07835498466891,0.131906263495665
914.189959736542,Weekday,False,6,0,1,8,80,1,0.796992320632594,0.40797853668679
608.606605069006,Weekday,False,5,0,1,10,100,1,0.797004531147997,0.407963436213382
127.307003048851,Weekday,False,2,1,0,9,94,1,2.77366912803682,0.850178605705567
489.44538832127,Weekday,False,6,1,0,10,80,2,1.73848796138089,0.333438565748481
216.212442106733,Weekday,False,2,1,0,10,96,1,3.60734213929742,0.223161106927775
208.532129308539,Weekday,False,4,0,0,9,78,1,4.16690430877669,0.465106584392093
185.258454162497,Weekday,False,3,0,0,9,91,1,4.25904990992024,0.45426747134177
120.324900505039,Weekday,False,2,1,0,9,90,2,4.82840972131715,0.102733840331965
130.798054320758,Weekday,False,2,0,0,9,93,1,2.41312585673383,0.686122582787744
356.552703237368,Weekday,False,2,0,0,10,100,1,3.62269749839601,0.250964984745676
146.856890171527,Weekday,False,2,1,0,9,94,1,3.14203936870915,0.570630459196616
173.621616589476,Weekday,False,2,0,0,10,98,1,1.60730138938683,0.320074366420457
601.624502525194,Weekday,False,6,0,1,6,80,2,2.33392002543388,0.277283595256286
329.78797681942,Weekday,False,4,0,1,9,91,1,2.6370822252267,0.911733064983491
439.639723508739,Weekday,False,6,0,1,9,83,2,1.66526723179421,0.523929182708476
439.639723508739,Weekday,False,6,0,1,8,77,2,1.83129225242514,0.362966890081513
104.033327902809,Weekday,False,4,1,0,10,100,1,5.28568183812803,0.522934817397306
141.038471385016,Weekday,False,2,1,0,10,94,1,2.6514983151591,0.788684279742532
356.552703237368,Weekday,False,2,0,1,10,80,1,1.49635163419802,0.363797574424579
261.363371890055,Weekday,False,2,1,0,9,91,1,1.55795210027124,0.597265787576572
254.614006097703,Weekday,False,2,1,0,9,100,1,3.2216806153157,0.109940666392546
543.905788163009,Weekday,False,4,1,0,10,80,2,3.23734664801941,0.0848019006919852
104.033327902809,Weekday,False,2,1,0,10,90,1,5.05603941845442,0.314310561879697
138.943840621873,Weekday,False,2,0,0,10,100,1,3.89878540889626,0.390972000888683
93.7929108385505,Weekday,False,2,1,0,10,98,1,5.07024813079561,0.272452216952869
486.187073800824,Weekday,False,2,1,0,10,100,1,2.43774533641638,0.171287091411844
185.258454162497,Weekday,False,2,0,0,8,60,1,1.23590389916201,0.426506230203808
451.27656108176,Weekday,False,4,0,1,10,100,2,4.08692146944299,0.148455623762236
196.895291735518,Weekday,False,2,0,1,10,84,1,0.992736458138949,0.527067859647899
219.703493378639,Weekday,False,2,1,0,9,70,1,0.836473118706032,0.422529746172299
155.002676472642,Weekday,False,2,0,0,10,99,1,1.72031660370078,0.122730925942512
312.565457211348,Weekday,False,2,1,0,10,100,1,0.625041702855144,0.397917360005987
468.731817441292,Weekday,False,4,0,1,6,60,1,0.931653322715243,0.464988040600076
798.752531012172,Weekday,False,6,1,0,10,100,2,2.12694638456622,0.0974351296779803
111.015430446622,Weekday,False,2,1,0,7,80,1,3.53758867041358,0.519228956379318
150.580678194894,Weekday,False,3,0,0,9,80,1,3.55939004417238,0.458085435056867
127.307003048851,Weekday,False,2,1,0,10,100,1,3.14069374722642,0.301162698031727
88.9054390578816,Weekday,False,2,0,0,9,87,0,4.2870217363532,0.803047586516876
231.340330951661,Weekday,False,3,0,1,10,100,1,3.00559061240845,0.733498137557179
134.289105592664,Weekday,False,2,1,0,10,100,1,3.52789274876783,0.359617085008953
104.033327902809,Weekday,False,2,0,0,10,90,1,3.72418571721851,0.522088114221067
266.250843670724,Weekday,False,6,1,0,8,76,2,4.5904503572405,0.384192926313328
231.340330951661,Weekday,False,2,0,1,10,91,1,1.90563150106101,0.435295182359331
712.872669723276,Weekday,False,6,0,1,8,80,2,3.19813942115131,0.1158077724792
370.284171573533,Weekday,False,4,0,1,10,90,1,1.47276523280909,0.179019438866752
327.460609304815,Weekday,False,3,0,0,10,92,1,2.78168129598922,0.353013664285808
615.588707612819,Weekday,False,6,0,0,9,88,3,0.87475541660388,0.525164629496831
289.291782065306,Weekday,False,2,0,1,9,90,1,3.10273635354487,0.217515637583832
231.573067703121,Weekday,False,2,1,0,10,99,1,2.08140745240334,0.263643461140354
439.8724602602,Weekday,False,5,0,1,9,85,2,3.01131837178175,0.297729834426802
122.652268019643,Weekday,False,2,1,0,8,100,1,3.66467237291289,0.578389617826696
312.565457211348,Weekday,False,6,0,1,8,78,3,3.6238381329587,0.200793938506043
231.573067703121,Weekday,False,2,1,0,9,94,2,2.71619762742656,0.213674642610431
173.621616589476,Weekday,False,4,0,0,10,96,1,1.99699669273526,0.384567305283168
231.573067703121,Weekday,False,4,0,0,10,95,1,2.21927955096853,0.0187074975566081
422.417203900668,Weekday,False,4,0,1,10,100,0,1.85916863181359,0.612900078394243
439.8724602602,Weekday,False,6,0,1,9,87,2,3.2195726100205,0.203989247250174
439.8724602602,Weekday,False,5,0,1,9,81,2,2.94860796906844,0.235348251487394
439.8724602602,Weekday,False,5,0,1,9,85,2,3.17872961198105,0.25164252489924
613.261340098215,Weekday,False,4,0,1,6,73,2,0.784131006464054,0.481150653273487
295.110200851817,Weekday,False,2,0,0,9,80,1,2.60919774946415,0.276081908603856
227.849279679754,Weekday,False,2,1,0,10,100,1,4.00156044935094,0.0522436940361886
197.82623874136,Weekday,False,2,0,0,9,95,1,4.59516973976994,1.14435676495396
555.54262573603,Weekday,False,6,0,1,9,89,1,1.52137508689299,0.521070151722128
370.284171573533,Weekday,False,4,0,1,8,78,1,1.44351770043499,0.562661222838175
370.284171573533,Weekday,False,4,0,1,9,80,1,1.62982318388321,0.106508010738822
712.872669723276,Weekday,False,5,0,1,8,73,2,3.47625539245507,0.259773913944731
212.954127586287,Weekday,False,2,0,0,10,92,1,3.69638954137307,0.404327494148731
678.194893755673,Weekday,False,4,0,1,9,82,1,1.56423101943394,0.593636698782482
705.657830428003,Weekday,False,6,1,0,8,89,3,2.04609218566389,0.426094974144893
231.573067703121,Weekday,False,2,1,0,10,96,1,2.17934518993947,0.293342671555088
167.803197802965,Weekday,False,2,0,0,10,98,1,1.56589407815845,0.279521446670693
545.069471920311,Weekday,False,3,0,1,10,98,2,1.28849597616101,0.332863318170458
758.023599506598,Weekday,False,5,0,0,10,100,2,2.13265262512469,0.139607538942074
790.374007959597,Weekday,False,4,1,0,10,99,2,1.26927331150989,0.122476969612243
879.512183768939,Weekday,False,6,0,1,10,98,3,1.70825834887191,0.408721356925115
284.637047036097,Weekday,False,2,0,1,9,82,1,2.67026281606768,0.658443628462588
607.675658063165,Weekday,False,4,0,1,7,70,1,1.79279063066234,0.729815481492834
607.675658063165,Weekday,False,4,0,1,10,96,1,1.79280288275097,0.72980604361405
138.943840621873,Weekday,False,2,1,0,10,95,1,2.8034848988111,0.622460230160331
729.164242325506,Weekday,False,6,0,0,9,95,3,2.37450201689066,0.805698086785317
109.85174668932,Weekday,False,2,1,0,10,93,1,4.79445064003126,0.671355065180349
141.271208136477,Weekday,False,3,1,0,9,94,1,4.78679267813202,0.686005408526497
158.493727744548,Weekday,False,4,1,0,8,88,1,4.79531197514426,0.666621905342956
106.593432168874,Weekday,False,2,1,0,9,95,1,4.71943576983424,0.664073997380138
114.273744967068,Weekday,False,2,0,1,10,95,1,2.85917097406256,0.651018751581328
115.67016547583,Weekday,False,2,1,0,10,95,1,4.88014010624007,0.747522968255377
196.895291735518,Weekday,False,2,0,0,10,97,1,2.52408751090817,1.01339978135996
132.892685083902,Weekday,False,2,0,0,10,94,1,4.05147997508838,0.166641328790194
150.580678194894,Weekday,False,2,1,0,10,100,1,1.79812634425987,0.465789738130305
122.652268019643,Weekday,False,3,0,0,10,97,1,3.61589607851176,0.552753508672323
186.500888099467,Weekday,False,2,1,0,10,100,1,0.41422267896415,0.473091027602684
371.132093110218,Weekday,False,2,0,0,10,100,1,2.92286484324043,0.406277384055118
254.978031223708,Weekday,False,4,0,0,6,80,0,3.16653466367293,0.49742939326157
231.840703000841,Weekday,False,2,0,0,10,100,1,7.76179385347319,0.124375978650459
127.605870804899,Weekday,False,2,0,0,10,100,1,9.8873576438768,0.235550761995989
150.743199027765,Weekday,True,4,1,0,6,80,1,6.72784039920633,1.13346493971814
150.743199027765,Weekday,False,2,0,0,6,100,1,4.85445307671802,1.6922204469011
129.942974665794,Weekday,False,2,1,0,9,100,1,4.3040288340491,0.399040878037661
85.7717116948677,Weekday,False,2,1,0,10,100,1,6.50571675948813,0.264914400304165
115.920351500421,Weekday,False,2,1,0,9,87,1,4.36066822464576,0.379906387931463
324.623726278396,Weekday,False,4,0,0,10,100,1,7.18061184491415,0.157513555645099
194.680751612602,Weekday,False,2,0,0,10,100,1,2.36119758078994,0.16389965790675
353.837524539591,Weekday,False,6,1,0,10,100,3,2.07552271702885,1.57024631039488
180.891838833318,Weekday,False,2,0,0,9,96,1,4.47634149678031,0.410190941341453
324.623726278396,Weekday,False,6,0,0,8,88,0,6.87385744590013,0.143548794835585
139.291390109376,Weekday,False,2,0,0,10,96,1,8.2028591488738,3.2514954299016
336.309245582874,Weekday,False,4,0,0,10,96,2,10.1619470230322,0.426587407710994
1507.43199027765,Weekday,False,2,0,0,10,100,4,8.80437210233951,0.600145749427592
150.743199027765,Weekday,False,2,0,0,10,97,1,5.06855056268161,0.731673193650484
212.209030569319,Weekday,False,2,1,0,10,99,1,3.17076141167507,0.423809194922996
745.769842011779,Weekday,False,6,0,0,9,97,2,0.924338999075086,0.561374835130187
136.954286248481,Weekday,False,2,0,0,10,96,1,4.94667185979486,1.95453424927995
157.754510610452,Weekday,False,2,0,0,9,94,1,3.55799196480775,0.550155603154413
208.469664391886,Weekday,False,4,1,0,8,89,1,4.38381087039644,1.38701822881571
328.129382069739,Weekday,False,4,0,1,10,98,2,3.01260376333379,0.551886768239673
223.894549873796,Weekday,False,2,0,0,10,94,1,3.50215459624596,0.470393531176262
146.302701692063,Weekday,False,2,0,0,10,98,1,3.69183751666412,0.448950033741006
185.799756941198,Weekday,False,2,0,0,10,97,1,5.38181026975249,2.02224205614376
343.32055716556,Weekday,False,4,0,0,9,84,2,4.98972760128779,0.340149711400302
232.074413386931,Weekday,False,2,0,0,10,97,1,8.26047256178774,0.564097382981263
139.057679723287,Weekday,False,4,0,0,10,94,1,3.10913644440731,0.522564288109037
231.840703000841,Weekday,False,2,0,0,10,95,0,4.00471211216013,0.375275247162356
125.035056557913,Weekday,False,2,0,0,10,97,1,5.608949933057,0.211639450602681
261.054501262036,Weekday,False,2,1,0,10,93,1,3.75846657023171,0.108588438364417
115.920351500421,Weekday,False,2,0,0,9,88,1,4.33282284484907,0.453158386254707
110.311302234271,Weekday,False,2,0,0,10,98,1,4.49671457163835,0.273643171341061
197.251565859587,Weekday,False,2,1,0,10,97,1,3.33394164776168,0.282019983649232
358.511732261382,Weekday,False,5,1,0,9,96,2,3.32422021290636,0.385600586995369
220.388894082453,Weekday,False,4,0,0,10,91,1,3.01061521059851,0.2802891383644
148.406095166869,Weekday,False,2,1,0,9,91,1,0.850506859199401,0.205162371830725
158.923062540899,Weekday,False,2,1,0,8,93,1,3.58242967206844,0.704600439576726
162.428718332243,Weekday,False,2,0,0,10,100,1,6.78270494066983,0.391188587611197
197.251565859587,Weekday,False,2,1,0,10,98,1,4.06212470735325,0.364833347641621
143.731887445078,Weekday,False,2,1,0,9,97,1,5.76085050109975,0.128882551275764
183.228942694213,Weekday,False,2,1,0,9,94,1,3.69845247821996,0.57449494830558
162.428718332243,Weekday,False,2,0,0,9,92,1,2.52047084273634,0.435762602655075
312.938206973918,Weekday,False,5,0,0,8,93,2,2.92523908793061,0.375140414974096
127.605870804899,Weekday,False,2,0,0,10,80,1,3.67772800027251,0.809560922342499
545.012620360849,Weekday,False,3,1,0,10,99,0,13.9397613999657,2.77025823958255
214.546134430214,Weekday,False,2,1,0,10,97,1,7.13821827816634,0.539120155668242
215.714686360662,Weekday,False,2,0,1,9,86,1,0.946341130312978,0.443587533259982
143.731887445078,Weekday,True,6,0,1,9,91,1,0.979893301186896,0.456416719450198
143.731887445078,Weekday,True,6,0,1,10,93,1,0.978826567381832,0.458447066589523
148.406095166869,Weekday,True,4,0,1,9,91,1,1.04288289514485,0.456649551429994
271.337758249977,Weekday,False,4,0,0,10,92,1,8.87737140173019,1.11164479708965
148.406095166869,Weekday,True,4,0,1,9,90,1,1.00875121984717,0.46517897947444
134.617182387585,Weekday,True,6,0,1,9,91,1,0.85674926256607,0.414376105010113
129.942974665794,Weekday,True,6,0,1,10,90,1,0.925992272558523,0.414294870230852
165.700663737496,Weekday,False,2,0,0,10,96,1,1.35338190064615,0.116063973529131
177.386183041974,Weekday,False,2,0,0,10,92,1,3.17887390276274,0.504148628185636
730.344956529868,Weekday,False,2,0,0,10,96,1,1.58747582665703,0.201069527706343
154.015144433019,Weekday,False,2,0,0,8,90,1,4.58416355968392,0.669405741951484
135.552023931944,Weekday,False,2,0,1,10,92,1,0.795024614299147,0.318280100832457
119.426007291764,Weekday,False,2,1,0,10,95,1,4.4946566369092,1.45810479719592
110.311302234271,Weekday,False,2,0,0,9,85,1,3.93565596977609,1.0328479332125
292.605403384126,Weekday,False,4,0,0,10,98,1,3.97444255911798,0.450917615172877
214.779844816304,Weekday,False,2,1,0,9,92,1,4.12661287447011,1.12229394244442
162.195007946153,Weekday,False,3,0,0,10,99,0,3.67997280985737,0.205285549601822
637.795643638403,Weekday,False,4,1,0,10,100,2,12.0670287352972,0.439293456181394
120.594559222212,Weekday,False,2,1,0,10,96,1,7.47446616559047,0.472390191239933
175.049079181079,Weekday,False,2,1,0,10,97,1,4.23939645885936,0.461694459609388
150.743199027765,Weekday,False,2,0,0,9,94,1,2.78883654860514,0.103120788851436
254.043189679349,Weekday,False,2,0,0,10,98,0,2.95516844457902,0.313139046366333
155.417406749556,Weekday,False,4,0,1,10,92,1,8.66753357006665,0.47405575965061
150.743199027765,Weekday,False,2,0,1,9,92,1,8.80233316291282,0.455788092584887
120.828269608301,Weekday,False,3,0,0,8,92,1,2.50794645496453,0.316568468466297
